Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Niedersachsen;;Meppen;2020-12-04;1;95701;552;2020-12-04 09:00:00;2020-12-04 15:30:00;77;34000;30600;2020-11-13 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Niedersachsen;;Oldenburg;2020-12-01;1;95701;546;2020-12-01 09:00:00;2020-12-01 15:30:00;87;34000;30600;2020-11-10 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Niedersachsen;;Osnabrück;2020-12-02;1;95701;547;2020-12-02 09:00:00;2020-12-02 15:30:00;83;34000;30600;2020-11-11 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Niedersachsen;;Soltau;2020-12-03;1;95701;548;2020-12-03 09:00:00;2020-12-03 15:30:00;92;34000;30600;2020-11-12 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Niedersachsen;;Wolfsburg;2020-12-04;1;95701;549;2020-12-04 09:00:00;2020-12-04 15:30:00;79;34000;30600;2020-11-13 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Nordrhein-Westfalen;;Aachen;2020-12-07;1;95701;553;2020-12-07 09:00:00;2020-12-07 15:30:00;113;34000;30600;2020-11-16 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Nordrhein-Westfalen;;Bad Honnef;2020-12-08;1;95701;554;2020-12-08 09:00:00;2020-12-08 15:30:00;99;34000;30600;2020-11-17 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Nordrhein-Westfalen;;Bielefeld;2020-12-09;1;95701;555;2020-12-09 09:00:00;2020-12-09 15:30:00;103;34000;30600;2020-11-18 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Nordrhein-Westfalen;;Bochum;2020-12-10;1;95701;556;2020-12-10 09:00:00;2020-12-10 15:30:00;112;34000;30600;2020-11-19 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Nordrhein-Westfalen;;Bonn;2020-10-11;1;95701;557;2020-10-11 09:00:00;2020-10-11 15:30:00;95;34000;30600;2020-09-20 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Nordrhein-Westfalen;;Essen;2020-12-14;1;95701;558;2020-12-14 09:00:00;2020-12-14 15:30:00;115;34000;30600;2020-11-23 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Nordrhein-Westfalen;;Gelsenkirchen;2020-12-15;1;95701;559;2020-12-15 09:00:00;2020-12-15 15:30:00;111;34000;30600;2020-11-24 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Nordrhein-Westfalen;;Gronau;2020-12-16;1;95701;560;2020-12-16 09:00:00;2020-12-16 15:30:00;114;34000;30600;2020-11-25 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Nordrhein-Westfalen;;Hamm;2020-12-17;1;95701;561;2020-12-17 09:00:00;2020-12-17 15:30:00;100;34000;30600;2020-11-26 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Nordrhein-Westfalen;;Höxter;2020-12-18;1;95701;562;2020-12-18 09:00:00;2020-12-18 15:30:00;108;34000;30600;2020-11-27 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Nordrhein-Westfalen;;Köln;2020-12-01;1;95701;563;2020-12-01 09:00:00;2020-12-01 15:30:00;104;34000;30600;2020-11-10 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Nordrhein-Westfalen;;Münster;2020-12-02;1;95701;564;2020-12-02 09:00:00;2020-12-02 15:30:00;96;34000;30600;2020-11-11 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Nordrhein-Westfalen;;Neuss;2020-12-03;1;95701;565;2020-12-03 09:00:00;2020-12-03 15:30:00;97;34000;30600;2020-11-12 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Nordrhein-Westfalen;;Olpe;2020-12-04;1;95701;566;2020-12-04 09:00:00;2020-12-04 15:30:00;106;34000;30600;2020-11-13 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Nordrhein-Westfalen;;Paderborn;2020-12-01;1;95701;567;2020-12-01 09:00:00;2020-12-01 15:30:00;110;34000;30600;2020-11-10 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Nordrhein-Westfalen;;Schleiden;2020-12-02;1;95701;568;2020-12-02 09:00:00;2020-12-02 15:30:00;109;34000;30600;2020-11-11 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Nordrhein-Westfalen;;Siegen;2020-12-03;1;95701;569;2020-12-03 09:00:00;2020-12-03 15:30:00;105;34000;30600;2020-11-12 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Nordrhein-Westfalen;;Soest;2020-12-04;1;95701;570;2020-12-04 09:00:00;2020-12-04 15:30:00;98;34000;30600;2020-11-13 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Nordrhein-Westfalen;;Wegberg;2020-12-16;1;95701;571;2020-12-16 09:00:00;2020-12-16 15:30:00;107;34000;30600;2020-11-25 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Nordrhein-Westfalen;;Wesel;2020-12-17;1;95701;572;2020-12-17 09:00:00;2020-12-17 15:30:00;101;34000;30600;2020-11-26 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Nordrhein-Westfalen;;Wuppertal;2020-12-18;1;95701;573;2020-12-18 09:00:00;2020-12-18 15:30:00;102;34000;30600;2020-11-27 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Rheinland-Pfalz;;Idar Oberstein;2020-12-07;1;95701;574;2020-12-07 09:00:00;2020-12-07 15:30:00;124;34000;30600;2020-11-16 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Rheinland-Pfalz;;Kaiserslautern;2020-12-08;1;95701;575;2020-12-08 09:00:00;2020-12-08 15:30:00;122;34000;30600;2020-11-17 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Rheinland-Pfalz;;Koblenz;2020-12-09;1;95701;576;2020-12-09 09:00:00;2020-12-09 15:30:00;119;34000;30600;2020-11-18 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Rheinland-Pfalz;;Mainz;2020-12-10;1;95701;577;2020-12-10 09:00:00;2020-12-10 15:30:00;117;34000;30600;2020-11-19 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Rheinland-Pfalz;;Neustadt an der Weinstraße ;2020-12-11;1;95701;578;2020-12-11 09:00:00;2020-12-11 15:30:00;118;34000;30600;2020-11-20 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Rheinland-Pfalz;;Remagen;2020-12-14;1;95701;579;2020-12-14 09:00:00;2020-12-14 15:30:00;120;34000;30600;2020-11-23 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Rheinland-Pfalz;;Simmern;2020-12-15;1;95701;580;2020-12-15 09:00:00;2020-12-15 15:30:00;123;34000;30600;2020-11-24 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Rheinland-Pfalz;;Trier;2020-12-16;1;95701;581;2020-12-16 09:00:00;2020-12-16 15:30:00;121;34000;30600;2020-11-25 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Rheinland-Pfalz;;Wittlich;2020-12-17;1;95701;582;2020-12-17 09:00:00;2020-12-17 15:30:00;116;34000;30600;2020-11-26 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Rheinland-Pfalz;;Worms;2020-12-18;1;95701;583;2020-12-18 09:00:00;2020-12-18 15:30:00;125;34000;30600;2020-11-27 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Saarland;;Saarbrücken;2020-12-21;1;95701;596;2020-12-21 09:00:00;2020-12-21 15:30:00;126;34000;30600;2020-11-30 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Schleswig-Holstein;;Flensburg;2020-12-01;1;95701;584;2020-12-01 09:00:00;2020-12-01 15:30:00;152;34000;30600;2020-11-10 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Schleswig-Holstein;;Heiligenhafen;2020-12-02;1;95701;585;2020-12-02 09:00:00;2020-12-02 15:30:00;149;34000;30600;2020-11-11 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Schleswig-Holstein;;Husum;2020-12-03;1;95701;586;2020-12-03 09:00:00;2020-12-03 15:30:00;146;34000;30600;2020-11-12 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Schleswig-Holstein;;Itzehoe;2020-12-04;1;95701;587;2020-12-04 09:00:00;2020-12-04 15:30:00;150;34000;30600;2020-11-13 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Schleswig-Holstein;;Kiel;2020-12-01;1;95701;590;2020-12-01 09:00:00;2020-12-01 15:30:00;143;34000;30600;2020-11-10 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Schleswig-Holstein;;Lübeck;2020-12-14;1;95701;591;2020-12-14 09:00:00;2020-12-14 15:30:00;145;34000;30600;2020-11-23 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Schleswig-Holstein;;Neumünster;2020-12-15;1;95701;592;2020-12-15 09:00:00;2020-12-15 15:30:00;148;34000;30600;2020-11-24 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Schleswig-Holstein;;Norderstedt;2020-12-16;1;95701;593;2020-12-16 09:00:00;2020-12-16 15:30:00;151;34000;30600;2020-11-25 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Schleswig-Holstein;;Schleswig;2020-12-17;1;95701;594;2020-12-17 09:00:00;2020-12-17 15:30:00;144;34000;30600;2020-11-26 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;West;Schleswig-Holstein;;Sylt;2020-12-18;1;95701;595;2020-12-18 09:00:00;2020-12-18 15:30:00;163;34000;30600;2020-11-27 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;Ost;Sachsen;;Bautzen;2020-12-15;1;95701;597;2020-12-15 09:00:00;2020-12-15 15:30:00;128;29000;26100;2020-11-24 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;Ost;Sachsen;;Chemnitz;2020-12-16;1;95701;598;2020-12-16 09:00:00;2020-12-16 15:30:00;131;29000;26100;2020-11-25 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;Ost;Sachsen;;Dresden;2020-12-17;1;95701;603;2020-12-17 09:00:00;2020-12-17 15:30:00;130;29000;26100;2020-11-26 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;Ost;Sachsen;;Hoyerswerda;2020-12-18;1;95701;599;2020-12-18 09:00:00;2020-12-18 15:30:00;133;29000;26100;2020-11-27 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;Ost;Sachsen;;Leipzig;2020-12-21;1;95701;600;2020-12-21 09:00:00;2020-12-21 15:30:00;127;29000;26100;2020-11-30 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;Ost;Sachsen;;Plauen;2020-12-22;1;95701;601;2020-12-22 09:00:00;2020-12-22 15:30:00;132;29000;26100;2020-12-01 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;Ost;Sachsen;;Zwickau;2020-12-21;1;95701;602;2020-12-21 09:00:00;2020-12-21 15:30:00;129;29000;26100;2020-11-30 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;Ost;Sachsen-Anhalt;;Aschersleben;2020-12-15;1;95701;604;2020-12-15 09:00:00;2020-12-15 15:30:00;136;29000;26100;2020-11-24 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;Ost;Sachsen-Anhalt;;Dessau;2020-12-16;1;95701;605;2020-12-16 09:00:00;2020-12-16 15:30:00;139;29000;26100;2020-11-25 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;Ost;Sachsen-Anhalt;;Halle;2020-12-17;1;95701;606;2020-12-17 09:00:00;2020-12-17 15:30:00;135;29000;26100;2020-11-26 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;Ost;Sachsen-Anhalt;;Wittenberg;2020-12-18;1;95701;612;2020-12-18 09:00:00;2020-12-18 15:30:00;140;29000;26100;2020-11-27 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;Ost;Sachsen-Anhalt;;Magdeburg;2020-12-21;1;95701;607;2020-12-21 09:00:00;2020-12-21 15:30:00;137;29000;26100;2020-11-30 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;Ost;Sachsen-Anhalt;;Naumburg;2020-12-22;1;95701;608;2020-12-22 09:00:00;2020-12-22 15:30:00;141;29000;26100;2020-12-01 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;Ost;Sachsen-Anhalt;;Quedlinburg;2020-12-21;1;95701;609;2020-12-21 09:00:00;2020-12-21 15:30:00;134;29000;26100;2020-11-30 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;Ost;Sachsen-Anhalt;;Tangermünde;2020-12-01;1;95701;610;2020-12-01 09:00:00;2020-12-01 15:30:00;142;29000;26100;2020-11-10 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;Ost;Sachsen-Anhalt;;Wernigerode;2020-12-02;1;95701;611;2020-12-02 09:00:00;2020-12-02 15:30:00;138;29000;26100;2020-11-11 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;Ost;Thüringen;;Altenburg;2020-12-01;1;95701;613;2020-12-01 09:00:00;2020-12-01 15:30:00;156;29000;26100;2020-11-10 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;Ost;Thüringen;;Erfurt;2020-12-02;1;95701;614;2020-12-02 09:00:00;2020-12-02 15:30:00;155;29000;26100;2020-11-11 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;Ost;Thüringen;;Gotha;2020-12-03;1;95701;615;2020-12-03 09:00:00;2020-12-03 15:30:00;154;29000;26100;2020-11-12 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;Ost;Thüringen;;Heilbad Heiligenstadt;2020-12-04;1;95701;616;2020-12-04 09:00:00;2020-12-04 15:30:00;157;29000;26100;2020-11-13 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;Ost;Thüringen;;Jena;2020-12-07;1;95701;617;2020-12-07 09:00:00;2020-12-07 15:30:00;158;29000;26100;2020-11-16 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;Ost;Thüringen;;Saalfeld;2020-12-08;1;95701;618;2020-12-08 09:00:00;2020-12-08 15:30:00;160;29000;26100;2020-11-17 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;Ost;Thüringen;;Sondershausen;2020-12-09;1;95701;619;2020-12-09 09:00:00;2020-12-09 15:30:00;159;29000;26100;2020-11-18 00:00:00
Digitales Führen von Behördenmitarbeitern – Das Führungsverhalten 2.0;Ost;Thüringen;;Suhl;2020-12-10;1;95701;620;2020-12-10 09:00:00;2020-12-10 15:30:00;153;29000;26100;2020-11-19 00:00:00
